order_id,store_id,order_date,ship_date,channel,product_category,units,unit_price,discount_rate,net_sales,profit,returned
1,215,2024-02-13,2024-02-16,Online,Home,3,90.0,0.1,243.0,79.51,0
2,229,2024-04-15,2024-04-18,Online,Clothing,2,50.0,0.0,100.0,34.52,0
3,217,2024-04-27,2024-05-01,Online,Beauty,2,25.0,0.1,45.0,23.7,0
4,224,2023-04-02,2023-04-03,Online,Clothing,2,15.0,0.05,28.5,12.84,1
5,228,2023-03-04,2023-03-05,In-Store,Sports,2,45.0,0.0,90.0,33.68,0
6,214,2023-01-10,2023-01-12,In-Store,Home,3,20.0,0.0,60.0,18.36,0
7,225,2023-05-22,2023-05-24,Online,Beauty,2,10.0,0.1,18.0,11.17,1
8,232,2023-01-21,2023-01-26,Online,Clothing,4,25.0,0.05,95.0,43.55,0
9,210,2024-07-27,2024-08-02,In-Store,Beauty,5,40.0,0.0,200.0,96.07,0
10,229,2023-01-19,2023-01-24,In-Store,Sports,1,25.0,0.0,25.0,8.72,0
11,219,2023-02-20,2023-02-21,Online,Sports,5,110.0,0.15,467.5,105.07,0
12,215,2023-03-26,2023-03-30,Online,Clothing,5,75.0,0.15,318.75,145.04,0
13,219,2023-08-16,2023-08-21,In-Store,Clothing,5,15.0,0.05,71.25,28.1,0
14,225,2023-01-01,2023-01-06,In-Store,Home,5,35.0,0.0,175.0,59.65,0
15,226,2023-04-15,2023-04-20,In-Store,Electronics,2,249.0,0.0,498.0,99.58,0
16,225,2023-06-15,2023-06-18,In-Store,Home,5,180.0,0.0,900.0,251.35,0
17,219,2023-08-30,2023-09-04,In-Store,Electronics,2,199.0,0.0,398.0,70.77,0
18,206,2023-07-12,2023-07-13,In-Store,Sports,3,45.0,0.0,135.0,41.94,0
19,227,2024-06-22,2024-06-24,In-Store,Beauty,2,55.0,0.0,110.0,65.03,0
20,228,2023-11-22,2023-11-24,In-Store,Sports,2,25.0,0.0,50.0,14.64,0
21,229,2023-01-30,2023-02-02,In-Store,Clothing,4,75.0,0.0,300.0,123.91,0
22,220,2023-10-02,2023-10-04,In-Store,Home,3,120.0,0.0,360.0,152.14,1
23,218,2023-07-09,2023-07-12,Online,Clothing,3,50.0,0.1,135.0,52.56,0
24,213,2023-09-26,2023-09-30,Online,Home,3,35.0,0.15,89.25,34.11,0
25,205,2023-06-09,2023-06-13,In-Store,Home,5,90.0,0.0,450.0,123.53,0
26,218,2023-01-30,2023-02-03,Online,Clothing,5,75.0,0.0,375.0,155.61,0
27,209,2023-04-03,2023-04-08,In-Store,Electronics,5,149.0,0.0,745.0,107.24,0
28,229,2023-12-06,2023-12-09,Online,Electronics,2,249.0,0.0,498.0,101.72,0
29,204,2024-05-30,2024-06-03,Online,Beauty,1,40.0,0.1,36.0,15.05,1
30,223,2023-11-13,2023-11-23,Online,Electronics,5,599.0,0.05,2845.25,334.4,0
31,226,2023-01-13,2023-01-19,Online,Home,1,60.0,0.0,60.0,14.96,1
32,201,2023-10-07,2023-10-09,Online,Beauty,5,18.0,0.15,76.5,41.28,1
33,215,2024-04-25,2024-05-09,Online,Beauty,5,55.0,0.0,275.0,158.9,0
34,232,2023-10-11,2023-10-13,In-Store,Clothing,5,35.0,0.0,175.0,68.87,0
35,205,2023-07-31,2023-08-01,Online,Electronics,2,249.0,0.05,473.1,89.2,0
36,215,2024-05-04,2024-05-09,Online,Sports,5,110.0,0.0,550.0,138.83,0
37,224,2024-03-30,2024-04-05,Online,Sports,2,25.0,0.05,47.5,6.66,0
38,205,2024-08-11,2024-08-16,In-Store,Electronics,2,99.0,0.0,198.0,43.2,1
39,214,2023-09-28,2023-09-29,Online,Sports,3,25.0,0.0,75.0,24.87,0
40,201,2024-10-26,2024-10-31,In-Store,Electronics,3,99.0,0.0,297.0,25.6,1
41,226,2023-04-01,2023-04-02,In-Store,Home,2,20.0,0.0,40.0,7.83,0
42,226,2023-01-09,2023-01-12,Online,Home,4,90.0,0.0,360.0,94.0,0
43,207,2024-02-06,2024-02-11,In-Store,Home,5,20.0,0.0,100.0,32.3,0
44,232,2024-05-23,2024-05-28,In-Store,Beauty,1,40.0,0.05,38.0,22.71,0
45,208,2024-01-23,2024-01-28,In-Store,Electronics,4,399.0,0.0,1596.0,319.56,0
46,223,2024-05-07,2024-05-12,In-Store,Electronics,2,399.0,0.0,798.0,219.88,0
47,219,2023-11-27,2023-12-04,Online,Electronics,1,249.0,0.05,236.55,42.65,0
48,213,2023-10-14,2023-10-18,Online,Home,1,120.0,0.0,120.0,27.16,0
49,221,2023-02-14,2023-02-19,Online,Beauty,5,10.0,0.15,42.5,21.76,0
50,220,2024-06-09,2024-06-13,Online,Electronics,2,249.0,0.0,498.0,74.73,0
51,206,2024-09-17,2024-09-18,Online,Sports,4,25.0,0.0,100.0,22.47,1
52,218,2024-02-15,2024-02-17,In-Store,Clothing,5,50.0,0.0,250.0,114.73,1
53,228,2023-08-24,2023-08-29,Online,Electronics,3,399.0,0.0,1197.0,251.77,0
54,222,2023-11-03,2023-11-08,In-Store,Electronics,5,599.0,0.0,2995.0,390.57,0
55,215,2023-06-02,2023-06-07,Online,Beauty,4,18.0,0.2,57.6,31.35,0
56,224,2024-06-14,2024-06-19,Online,Home,3,60.0,0.0,180.0,60.09,0
57,233,2023-11-14,2023-11-16,In-Store,Home,4,120.0,0.0,480.0,160.61,0
58,204,2023-01-27,2023-01-30,Online,Clothing,2,75.0,0.15,127.5,60.29,0
59,213,2023-12-29,2024-01-05,Online,Electronics,1,249.0,0.1,224.1,49.44,0
60,216,2024-12-23,2024-12-28,Online,Sports,3,220.0,0.05,627.0,194.14,0
61,228,2023-06-16,2023-06-18,In-Store,Clothing,2,75.0,0.0,150.0,67.37,0
62,220,2023-10-01,2023-10-06,Online,Beauty,3,40.0,0.05,114.0,62.01,0
63,210,2023-07-06,2023-07-11,In-Store,Electronics,5,199.0,0.0,995.0,152.73,1
64,206,2024-04-24,2024-04-26,Online,Sports,5,160.0,0.1,720.0,253.77,1
65,231,2024-09-02,2024-09-08,Online,Electronics,5,399.0,0.1,1795.5,312.85,0
66,215,2024-09-25,2024-10-01,In-Store,Electronics,3,399.0,0.0,1197.0,270.73,1
67,207,2024-01-07,2024-01-17,In-Store,Beauty,5,25.0,0.1,112.5,73.01,0
68,206,2023-12-31,2024-01-01,In-Store,Electronics,4,599.0,0.0,2396.0,505.71,0
69,203,2024-07-28,2024-07-31,In-Store,Electronics,1,399.0,0.0,399.0,106.42,0
70,200,2024-01-31,2024-02-05,In-Store,Sports,2,110.0,0.0,220.0,58.23,0
71,204,2024-09-07,2024-09-10,In-Store,Clothing,2,25.0,0.0,50.0,20.23,0
72,214,2024-02-10,2024-02-11,In-Store,Beauty,4,18.0,0.0,72.0,33.15,0
73,232,2024-12-19,2024-12-22,Online,Clothing,5,35.0,0.0,175.0,68.54,0
74,209,2023-11-28,2023-12-05,Online,Home,4,60.0,0.05,228.0,93.95,0
75,222,2024-01-09,2024-01-11,In-Store,Clothing,5,25.0,0.1,112.5,48.13,0
76,232,2024-10-10,2024-10-12,In-Store,Clothing,5,25.0,0.0,125.0,49.39,0
77,231,2023-11-30,2023-12-01,Online,Electronics,3,599.0,0.05,1707.15,229.78,0
78,210,2023-01-23,2023-01-28,In-Store,Sports,1,220.0,0.0,220.0,70.79,0
79,228,2023-11-02,2023-11-09,In-Store,Sports,3,45.0,0.0,135.0,39.58,0
80,229,2024-01-02,2024-01-04,In-Store,Clothing,4,50.0,0.0,200.0,76.7,1
81,216,2024-01-27,2024-02-01,Online,Electronics,1,149.0,0.0,149.0,37.47,0
82,233,2024-05-19,2024-05-25,Online,Clothing,5,25.0,0.15,106.25,38.15,0
83,227,2024-07-14,2024-07-17,Online,Clothing,5,35.0,0.05,166.25,63.36,0
84,202,2024-01-13,2024-01-16,In-Store,Beauty,4,18.0,0.0,72.0,37.78,0
85,226,2024-06-12,2024-06-14,Online,Sports,1,70.0,0.0,70.0,19.13,0
86,227,2023-10-28,2023-10-31,In-Store,Clothing,2,15.0,0.05,28.5,11.91,0
87,222,2024-10-05,2024-10-10,In-Store,Clothing,3,50.0,0.1,135.0,63.99,0
88,224,2024-12-03,2024-12-09,In-Store,Clothing,2,35.0,0.0,70.0,27.79,0
89,212,2023-01-17,2023-01-20,Online,Electronics,5,249.0,0.05,1182.75,239.46,0
90,227,2023-05-02,2023-05-03,In-Store,Clothing,1,25.0,0.1,22.5,11.9,1
91,203,2023-10-24,2023-10-25,In-Store,Beauty,3,40.0,0.0,120.0,56.69,0
92,211,2023-11-04,2023-11-07,Online,Electronics,4,199.0,0.1,716.4,151.89,0
93,207,2023-11-25,2023-12-02,Online,Home,3,35.0,0.1,94.5,29.77,0
94,212,2024-07-12,2024-07-17,Online,Clothing,2,25.0,0.25,37.5,16.99,0
95,228,2024-04-03,2024-04-07,In-Store,Beauty,3,18.0,0.05,51.3,33.31,0
96,221,2024-05-06,2024-05-08,In-Store,Home,5,20.0,0.0,100.0,27.08,0
97,218,2023-06-04,2023-06-07,In-Store,Clothing,3,25.0,0.05,71.25,26.95,0
98,206,2023-02-28,2023-03-02,Online,Beauty,2,18.0,0.05,34.2,18.01,0
99,213,2023-05-23,2023-05-27,Online,Clothing,1,50.0,0.05,47.5,23.06,0
100,229,2024-07-15,2024-07-18,In-Store,Home,1,20.0,0.0,20.0,6.8,0
101,226,2023-01-04,2023-01-09,In-Store,Home,2,120.0,0.0,240.0,82.4,0
102,232,2024-05-08,2024-05-10,In-Store,Beauty,4,10.0,0.05,38.0,20.92,0
103,201,2024-03-03,2024-03-08,Online,Clothing,1,50.0,0.0,50.0,25.61,0
104,228,2023-05-30,2023-06-06,Online,Clothing,5,35.0,0.2,140.0,62.84,0
105,230,2023-12-30,2024-01-01,Online,Home,2,120.0,0.0,240.0,71.18,0
106,207,2023-06-30,2023-07-06,In-Store,Clothing,4,15.0,0.05,57.0,29.01,0
107,225,2024-08-12,2024-08-18,Online,Beauty,2,25.0,0.1,45.0,27.0,0
108,207,2024-10-21,2024-10-23,In-Store,Home,1,90.0,0.0,90.0,15.99,0
109,206,2023-02-14,2023-02-18,Online,Clothing,2,35.0,0.0,70.0,34.72,0
110,207,2024-08-27,2024-08-28,Online,Electronics,1,199.0,0.15,169.15,48.39,0
111,208,2023-11-03,2023-11-08,In-Store,Beauty,5,25.0,0.0,125.0,66.0,0
112,201,2024-05-25,2024-05-30,Online,Home,3,180.0,0.1,486.0,169.28,0
113,210,2023-12-19,2023-12-20,In-Store,Home,1,20.0,0.0,20.0,7.49,0
114,212,2024-03-13,2024-03-14,In-Store,Home,5,20.0,0.0,100.0,24.89,1
115,221,2023-05-06,2023-05-09,In-Store,Sports,5,25.0,0.0,125.0,32.14,0
116,234,2023-10-01,2023-10-05,Online,Home,5,180.0,0.05,855.0,206.98,0
117,223,2024-08-06,2024-08-11,In-Store,Beauty,1,25.0,0.1,22.5,11.67,1
118,202,2023-02-21,2023-02-25,Online,Clothing,1,15.0,0.0,15.0,5.88,0
119,203,2024-05-14,2024-05-16,Online,Home,2,20.0,0.0,40.0,10.67,0
120,203,2024-01-17,2024-01-19,In-Store,Electronics,3,199.0,0.0,597.0,118.73,0
121,223,2023-10-14,2023-10-15,Online,Home,4,90.0,0.0,360.0,111.45,0
122,232,2024-06-16,2024-06-20,In-Store,Beauty,1,18.0,0.05,17.1,9.48,0
123,232,2023-01-13,2023-01-19,Online,Clothing,1,35.0,0.1,31.5,16.74,0
124,220,2024-12-22,2024-12-23,In-Store,Electronics,3,199.0,0.0,597.0,126.79,0
125,224,2023-07-21,2023-07-23,Online,Beauty,5,40.0,0.05,190.0,119.19,0
126,233,2023-06-08,2023-06-11,In-Store,Clothing,3,25.0,0.05,71.25,24.43,0
127,234,2023-08-29,2023-09-02,Online,Electronics,2,599.0,0.05,1138.1,267.8,0
128,201,2024-06-27,2024-06-30,In-Store,Home,2,35.0,0.0,70.0,26.36,0
129,209,2024-08-01,2024-08-02,Online,Beauty,1,18.0,0.15,15.3,8.97,0
130,227,2024-06-11,2024-06-13,Online,Sports,1,25.0,0.0,25.0,5.41,0
131,229,2023-12-15,2023-12-18,Online,Electronics,3,149.0,0.1,402.3,36.37,0
132,228,2023-12-11,2023-12-13,In-Store,Sports,3,220.0,0.0,660.0,128.79,0
133,203,2023-05-29,2023-05-31,In-Store,Clothing,4,15.0,0.1,54.0,22.86,0
134,215,2024-09-27,2024-09-30,In-Store,Home,3,90.0,0.0,270.0,55.7,0
135,212,2023-05-28,2023-06-01,Online,Electronics,1,149.0,0.15,126.65,23.91,0
136,233,2023-02-13,2023-02-18,Online,Home,5,90.0,0.15,382.5,117.92,0
137,222,2024-10-05,2024-10-08,In-Store,Sports,1,220.0,0.0,220.0,57.26,0
138,227,2024-07-15,2024-07-16,In-Store,Electronics,4,399.0,0.0,1596.0,386.69,0
139,228,2023-01-16,2023-01-20,Online,Beauty,1,10.0,0.1,9.0,4.43,0
140,203,2024-08-08,2024-08-14,In-Store,Clothing,2,15.0,0.05,28.5,16.29,0
141,220,2023-11-17,2023-11-24,Online,Beauty,5,18.0,0.05,85.5,44.02,0
142,220,2024-11-12,2024-11-16,Online,Electronics,4,249.0,0.0,996.0,145.55,0
143,230,2023-04-07,2023-04-13,In-Store,Beauty,4,40.0,0.1,144.0,75.88,0
144,222,2024-01-17,2024-01-19,Online,Beauty,1,18.0,0.1,16.2,8.35,0
145,233,2023-03-07,2023-03-10,Online,Home,1,35.0,0.05,33.25,10.94,0
146,200,2024-05-23,2024-05-28,Online,Electronics,3,99.0,0.0,297.0,56.84,0
147,232,2024-04-26,2024-04-30,Online,Electronics,3,399.0,0.0,1197.0,108.08,0
148,218,2024-03-04,2024-03-09,Online,Electronics,3,99.0,0.0,297.0,36.55,0
149,201,2023-07-03,2023-07-10,Online,Electronics,1,199.0,0.1,179.1,27.38,0
150,215,2024-05-07,2024-05-12,Online,Clothing,3,25.0,0.05,71.25,34.9,0
151,211,2024-10-18,2024-10-23,Online,Electronics,2,199.0,0.15,338.3,42.86,1
152,220,2024-07-20,2024-07-21,In-Store,Home,1,120.0,0.0,120.0,32.43,1
153,206,2023-06-20,2023-06-24,In-Store,Home,5,35.0,0.0,175.0,53.03,0
154,203,2024-10-28,2024-10-30,Online,Electronics,5,149.0,0.1,670.5,165.45,0
155,219,2024-08-25,2024-08-26,In-Store,Electronics,2,99.0,0.0,198.0,48.4,0
156,203,2024-10-30,2024-10-31,Online,Home,4,20.0,0.05,76.0,18.49,0
157,213,2024-08-20,2024-08-22,Online,Clothing,4,50.0,0.1,180.0,87.81,0
158,229,2024-03-07,2024-03-10,In-Store,Sports,3,110.0,0.0,330.0,87.1,1
159,234,2023-04-28,2023-05-01,Online,Clothing,5,15.0,0.05,71.25,30.36,0
160,221,2024-09-05,2024-09-07,In-Store,Beauty,3,18.0,0.0,54.0,27.94,0
161,219,2024-05-05,2024-05-11,Online,Beauty,4,10.0,0.2,32.0,18.23,0
162,209,2024-09-25,2024-09-28,Online,Sports,2,70.0,0.0,140.0,34.81,0
163,226,2023-10-02,2023-10-09,In-Store,Clothing,3,25.0,0.0,75.0,29.41,0
164,200,2024-10-23,2024-10-26,Online,Home,5,120.0,0.0,600.0,172.27,0
165,223,2024-08-13,2024-08-15,Online,Electronics,1,399.0,0.0,399.0,105.16,0
166,208,2024-01-31,2024-02-04,Online,Electronics,5,149.0,0.0,745.0,162.88,0
167,232,2024-11-28,2024-12-03,In-Store,Beauty,3,10.0,0.0,30.0,14.9,1
168,201,2024-03-13,2024-03-17,Online,Clothing,3,25.0,0.1,67.5,32.42,0
169,216,2023-09-10,2023-09-14,Online,Sports,5,25.0,0.1,112.5,34.53,0
170,204,2023-09-29,2023-10-01,In-Store,Clothing,3,50.0,0.05,142.5,68.99,0
171,220,2023-02-06,2023-02-10,Online,Electronics,5,249.0,0.05,1182.75,166.25,0
172,208,2024-01-01,2024-01-07,In-Store,Clothing,2,35.0,0.05,66.5,35.03,0
173,226,2024-10-09,2024-10-13,Online,Beauty,3,40.0,0.1,108.0,54.29,0
174,209,2023-11-11,2023-11-18,Online,Beauty,1,55.0,0.0,55.0,34.04,0
175,208,2023-12-19,2023-12-21,Online,Electronics,5,249.0,0.0,1245.0,235.7,0
176,210,2024-11-18,2024-11-24,In-Store,Clothing,1,35.0,0.0,35.0,13.12,0
177,201,2024-07-02,2024-07-07,Online,Sports,5,70.0,0.1,315.0,85.5,0
178,221,2024-03-31,2024-04-02,Online,Clothing,3,25.0,0.1,67.5,31.21,0
179,208,2024-03-23,2024-03-28,Online,Home,3,180.0,0.0,540.0,183.19,0
180,211,2023-08-14,2023-08-21,In-Store,Clothing,4,25.0,0.1,90.0,34.21,0
181,210,2024-11-12,2024-11-17,Online,Electronics,5,199.0,0.0,995.0,203.39,0
182,223,2024-08-03,2024-08-08,In-Store,Sports,3,220.0,0.0,660.0,200.79,0
183,202,2023-10-25,2023-10-28,Online,Sports,4,25.0,0.0,100.0,23.93,0
184,221,2023-03-21,2023-03-24,In-Store,Electronics,1,149.0,0.0,149.0,16.24,0
185,227,2024-06-13,2024-06-15,Online,Beauty,5,40.0,0.05,190.0,106.54,0
186,212,2024-10-01,2024-10-08,In-Store,Electronics,2,399.0,0.0,798.0,108.66,1
187,214,2024-04-17,2024-04-22,In-Store,Clothing,1,25.0,0.0,25.0,12.73,0
188,227,2023-09-17,2023-09-22,In-Store,Clothing,5,25.0,0.0,125.0,50.36,0
189,201,2024-11-10,2024-11-14,In-Store,Sports,3,220.0,0.0,660.0,157.37,0
190,233,2024-02-08,2024-02-10,Online,Clothing,2,75.0,0.05,142.5,65.09,0
191,226,2024-06-19,2024-06-24,Online,Sports,1,70.0,0.15,59.5,11.97,0
192,215,2023-11-18,2023-11-20,In-Store,Clothing,1,75.0,0.0,75.0,30.77,0
193,229,2023-04-06,2023-04-11,In-Store,Sports,3,110.0,0.0,330.0,89.28,0
194,230,2024-01-15,2024-01-18,In-Store,Sports,5,220.0,0.0,1100.0,299.44,0
195,229,2024-05-22,2024-05-26,In-Store,Sports,1,220.0,0.0,220.0,55.89,0
196,213,2023-06-28,2023-06-29,In-Store,Clothing,2,50.0,0.0,100.0,45.83,0
197,221,2023-06-05,2023-06-09,In-Store,Home,4,35.0,0.0,140.0,32.67,0
198,229,2024-05-23,2024-05-26,Online,Beauty,4,25.0,0.25,75.0,41.75,0
199,201,2023-08-19,2023-08-22,Online,Electronics,5,249.0,0.0,1245.0,257.46,0
200,222,2023-06-16,2023-06-21,Online,Beauty,1,55.0,0.1,49.5,32.82,0
201,208,2024-03-03,2024-03-05,In-Store,Electronics,2,199.0,0.0,398.0,81.68,0
202,201,2024-11-01,2024-11-06,In-Store,Beauty,5,55.0,0.0,275.0,119.59,0
203,211,2023-08-01,2023-08-04,Online,Sports,2,220.0,0.15,374.0,139.62,1
204,217,2024-04-03,2024-04-07,Online,Sports,5,70.0,0.05,332.5,93.78,0
205,206,2023-10-07,2023-10-13,Online,Beauty,1,55.0,0.1,49.5,24.44,0
206,213,2023-02-07,2023-02-13,Online,Clothing,1,25.0,0.0,25.0,11.34,0
207,217,2024-11-26,2024-12-01,Online,Electronics,3,399.0,0.0,1197.0,71.97,0
208,220,2024-04-19,2024-04-26,In-Store,Clothing,1,75.0,0.0,75.0,35.12,0
209,220,2023-05-05,2023-05-08,In-Store,Beauty,5,18.0,0.05,85.5,47.88,0
210,225,2023-03-11,2023-03-12,In-Store,Clothing,4,35.0,0.0,140.0,63.8,1
211,214,2023-04-21,2023-04-24,In-Store,Electronics,4,99.0,0.0,396.0,82.29,0
212,231,2024-08-11,2024-08-18,Online,Electronics,5,99.0,0.05,470.25,43.28,0
213,202,2023-12-06,2023-12-10,Online,Home,5,35.0,0.05,166.25,56.62,0
214,222,2024-07-01,2024-07-04,In-Store,Clothing,1,15.0,0.0,15.0,6.22,0
215,208,2023-05-10,2023-05-12,In-Store,Electronics,3,399.0,0.0,1197.0,225.63,0
216,234,2023-10-29,2023-11-02,Online,Home,3,120.0,0.05,342.0,105.2,0
217,210,2023-12-07,2023-12-09,In-Store,Clothing,5,35.0,0.0,175.0,86.65,0
218,208,2023-02-16,2023-02-18,Online,Home,2,90.0,0.05,171.0,42.25,0
219,227,2023-12-23,2023-12-26,Online,Home,4,35.0,0.0,140.0,49.51,0
220,200,2023-03-31,2023-04-02,Online,Home,3,90.0,0.1,243.0,59.38,0
221,234,2024-01-24,2024-01-29,In-Store,Clothing,1,75.0,0.0,75.0,32.29,0
222,220,2024-08-02,2024-08-09,In-Store,Home,5,90.0,0.0,450.0,101.6,0
223,216,2023-09-07,2023-09-10,Online,Home,2,90.0,0.1,162.0,51.19,0
224,213,2024-08-04,2024-08-08,Online,Sports,5,160.0,0.1,720.0,157.42,0
