order_id,store_id,order_date,ship_date,channel,product_category,units,unit_price,discount_rate,net_sales,profit,returned
225,218,2024-03-03,2024-03-05,Online,Electronics,5,149.0,0.05,707.75,132.93,0
226,226,2024-02-01,2024-02-04,Online,Home,3,90.0,0.1,243.0,63.08,0
227,224,2023-03-31,2023-04-04,In-Store,Clothing,1,75.0,0.05,71.25,35.7,0
228,221,2024-09-18,2024-09-20,In-Store,Electronics,3,149.0,0.0,447.0,67.78,0
229,226,2024-10-09,2024-10-13,In-Store,Clothing,1,25.0,0.0,25.0,11.74,0
230,205,2024-12-07,2024-12-10,In-Store,Sports,3,110.0,0.0,330.0,80.1,1
231,230,2024-08-08,2024-08-12,In-Store,Sports,1,220.0,0.0,220.0,55.84,0
232,231,2024-02-04,2024-02-11,In-Store,Electronics,2,149.0,0.0,298.0,65.63,0
233,215,2023-10-22,2023-10-25,In-Store,Electronics,4,599.0,0.0,2396.0,378.44,1
234,213,2024-12-28,2025-01-02,Online,Electronics,2,199.0,0.05,378.1,66.86,0
235,218,2024-05-10,2024-05-14,Online,Sports,2,160.0,0.05,304.0,101.93,0
236,218,2023-12-06,2023-12-09,Online,Sports,2,25.0,0.0,50.0,13.68,0
237,220,2023-09-10,2023-09-12,Online,Home,1,180.0,0.1,162.0,44.65,0
238,224,2023-08-09,2023-08-15,Online,Clothing,5,15.0,0.05,71.25,34.55,0
239,214,2023-06-16,2023-06-22,In-Store,Sports,3,45.0,0.0,135.0,48.42,0
240,205,2024-01-06,2024-01-09,In-Store,Electronics,2,199.0,0.0,398.0,75.02,0
241,229,2024-04-13,2024-04-16,Online,Beauty,4,18.0,0.05,68.4,37.85,0
242,232,2023-11-07,2023-11-09,Online,Clothing,5,75.0,0.1,337.5,151.78,0
243,232,2023-10-22,2023-10-24,In-Store,Home,5,20.0,0.0,100.0,27.11,0
244,222,2024-09-26,2024-10-01,Online,Home,4,120.0,0.1,432.0,112.36,0
245,215,2023-02-11,2023-02-12,Online,Electronics,5,249.0,0.1,1120.5,109.29,0
246,222,2024-02-26,2024-02-29,Online,Home,5,90.0,0.0,450.0,99.09,0
247,206,2023-12-14,2023-12-20,Online,Clothing,1,25.0,0.05,23.75,10.02,0
248,205,2023-05-11,2023-05-12,Online,Clothing,1,50.0,0.05,47.5,23.79,0
249,216,2023-07-22,2023-07-27,Online,Electronics,4,99.0,0.1,356.4,61.11,0
250,206,2024-10-24,2024-10-31,In-Store,Electronics,5,149.0,0.0,745.0,75.89,0
251,219,2024-03-07,2024-03-12,Online,Clothing,4,25.0,0.05,95.0,36.9,0
252,202,2024-10-17,2024-10-20,In-Store,Clothing,1,15.0,0.1,13.5,6.43,1
253,229,2023-03-13,2023-03-16,In-Store,Electronics,3,399.0,0.0,1197.0,184.83,1
254,213,2023-09-18,2023-09-22,In-Store,Clothing,1,15.0,0.0,15.0,6.36,0
255,228,2023-06-21,2023-06-27,In-Store,Sports,3,45.0,0.0,135.0,46.34,0
256,223,2024-01-13,2024-01-18,In-Store,Clothing,4,75.0,0.1,270.0,111.97,0
257,225,2023-11-22,2023-11-23,Online,Home,1,35.0,0.05,33.25,9.67,0
258,205,2023-01-16,2023-01-23,Online,Sports,4,70.0,0.1,252.0,92.86,1
259,223,2024-08-04,2024-08-07,In-Store,Sports,3,70.0,0.0,210.0,57.36,0
260,231,2023-06-16,2023-06-22,In-Store,Beauty,5,10.0,0.0,50.0,27.12,0
261,232,2024-09-26,2024-10-01,In-Store,Sports,4,70.0,0.0,280.0,106.06,0
262,222,2023-06-02,2023-06-09,Online,Home,1,60.0,0.0,60.0,20.03,0
263,215,2023-07-21,2023-08-04,In-Store,Beauty,4,18.0,0.0,72.0,35.42,0
264,220,2024-07-18,2024-07-21,Online,Home,1,60.0,0.15,51.0,14.79,0
265,224,2024-05-27,2024-05-28,In-Store,Clothing,2,50.0,0.0,100.0,45.41,0
266,221,2023-04-11,2023-04-17,Online,Clothing,2,75.0,0.2,120.0,52.81,0
267,215,2024-09-08,2024-09-12,Online,Clothing,5,75.0,0.05,356.25,190.8,1
268,211,2024-11-22,2024-11-27,Online,Clothing,3,25.0,0.15,63.75,26.53,0
269,221,2023-01-07,2023-01-10,In-Store,Beauty,4,10.0,0.0,40.0,21.29,0
270,219,2023-04-05,2023-04-11,In-Store,Electronics,2,199.0,0.0,398.0,76.3,0
271,225,2024-11-06,2024-11-09,In-Store,Electronics,3,249.0,0.0,747.0,115.84,0
272,224,2023-02-15,2023-02-21,Online,Electronics,2,249.0,0.0,498.0,78.99,0
273,205,2024-05-19,2024-05-23,Online,Electronics,1,599.0,0.15,509.15,86.56,0
274,212,2024-08-13,2024-08-15,In-Store,Clothing,5,75.0,0.05,356.25,137.86,0
275,208,2023-04-02,2023-04-06,In-Store,Beauty,5,40.0,0.05,190.0,118.27,0
276,214,2024-07-14,2024-07-15,Online,Electronics,4,399.0,0.0,1596.0,325.03,0
277,211,2024-06-05,2024-06-08,Online,Clothing,5,75.0,0.1,337.5,174.03,0
278,223,2023-04-30,2023-05-06,In-Store,Electronics,1,599.0,0.0,599.0,114.64,0
279,223,2024-05-02,2024-05-09,Online,Home,4,20.0,0.0,80.0,25.25,0
280,219,2024-04-13,2024-04-17,Online,Beauty,1,10.0,0.0,10.0,4.81,0
281,216,2024-06-21,2024-06-23,In-Store,Home,4,90.0,0.0,360.0,95.39,0
282,229,2024-05-07,2024-05-10,In-Store,Beauty,3,18.0,0.1,48.6,28.07,0
283,216,2024-03-02,2024-03-07,Online,Electronics,5,399.0,0.1,1795.5,390.07,0
284,234,2024-11-27,2024-12-02,Online,Sports,1,45.0,0.15,38.25,11.86,0
285,232,2023-03-25,2023-03-27,In-Store,Clothing,2,35.0,0.0,70.0,33.63,0
286,201,2023-08-03,2023-08-06,Online,Electronics,2,249.0,0.0,498.0,131.77,0
287,208,2024-06-26,2024-07-01,Online,Beauty,1,55.0,0.0,55.0,27.32,0
288,225,2023-09-13,2023-09-14,Online,Clothing,1,25.0,0.15,21.25,8.57,0
289,223,2024-05-15,2024-05-16,Online,Clothing,1,75.0,0.1,67.5,31.53,0
290,213,2024-10-24,2024-10-29,Online,Home,3,20.0,0.05,57.0,19.4,0
291,210,2024-07-07,2024-07-12,Online,Sports,5,70.0,0.05,332.5,104.93,0
292,220,2024-11-11,2024-11-12,In-Store,Beauty,4,40.0,0.1,144.0,82.9,0
293,208,2024-03-10,2024-03-16,Online,Electronics,5,399.0,0.0,1995.0,330.19,0
294,222,2023-12-25,2023-12-28,In-Store,Home,1,90.0,0.0,90.0,31.29,0
295,207,2023-01-21,2023-01-26,In-Store,Sports,3,70.0,0.0,210.0,50.83,0
296,211,2024-10-14,2024-10-19,Online,Home,1,20.0,0.15,17.0,4.6,0
297,206,2023-08-03,2023-08-09,Online,Home,5,90.0,0.05,427.5,115.78,0
298,202,2023-09-10,2023-09-17,In-Store,Clothing,4,75.0,0.05,285.0,127.55,0
299,225,2023-10-05,2023-10-09,Online,Sports,2,160.0,0.1,288.0,73.57,0
300,228,2024-02-29,2024-03-03,Online,Home,5,35.0,0.15,148.75,44.54,0
301,216,2024-05-11,2024-05-14,Online,Electronics,5,399.0,0.1,1795.5,401.7,0
302,226,2023-08-30,2023-09-04,Online,Beauty,5,55.0,0.1,247.5,127.63,0
303,214,2023-08-21,2023-08-22,In-Store,Clothing,5,50.0,0.05,237.5,100.82,0
304,226,2024-01-03,2024-01-04,Online,Clothing,3,25.0,0.05,71.25,33.04,0
305,232,2023-09-15,2023-09-20,In-Store,Beauty,5,55.0,0.0,275.0,154.94,0
306,217,2024-06-07,2024-06-10,In-Store,Beauty,1,25.0,0.05,23.75,10.54,0
307,202,2024-05-28,2024-06-02,Online,Beauty,2,18.0,0.05,34.2,16.77,0
308,207,2024-11-18,2024-11-21,Online,Beauty,1,18.0,0.0,18.0,10.84,0
309,205,2023-10-09,2023-10-12,Online,Sports,5,220.0,0.1,990.0,180.44,0
310,225,2023-04-19,2023-04-26,Online,Beauty,2,10.0,0.1,18.0,9.23,0
311,203,2023-03-17,2023-03-21,In-Store,Clothing,3,25.0,0.0,75.0,41.9,0
312,214,2023-10-02,2023-10-08,Online,Beauty,3,55.0,0.05,156.75,80.95,0
313,213,2024-11-11,2024-11-14,In-Store,Beauty,2,55.0,0.05,104.5,67.71,0
314,202,2024-08-16,2024-08-17,Online,Home,5,20.0,0.1,90.0,30.92,0
315,207,2024-09-25,2024-09-27,In-Store,Clothing,1,35.0,0.05,33.25,17.29,0
316,213,2024-11-14,2024-11-18,Online,Sports,2,220.0,0.05,418.0,127.94,0
317,213,2024-07-09,2024-07-16,Online,Home,2,60.0,0.1,108.0,39.74,0
318,226,2023-12-28,2023-12-31,In-Store,Home,4,180.0,0.0,720.0,205.49,0
319,208,2024-10-21,2024-10-24,In-Store,Beauty,5,18.0,0.05,85.5,38.88,0
320,205,2024-05-26,2024-05-27,Online,Beauty,4,40.0,0.15,136.0,68.4,0
321,201,2023-11-28,2023-12-03,In-Store,Electronics,5,99.0,0.0,495.0,99.58,0
322,201,2023-02-08,2023-02-09,Online,Electronics,3,99.0,0.05,282.15,49.12,0
323,221,2023-07-13,2023-07-23,Online,Clothing,5,35.0,0.1,157.5,78.06,1
324,218,2023-05-09,2023-05-10,Online,Electronics,1,399.0,0.15,339.15,66.6,0
325,212,2024-02-22,2024-02-27,In-Store,Clothing,4,35.0,0.05,133.0,61.75,0
326,225,2024-12-15,2024-12-18,In-Store,Home,3,90.0,0.0,270.0,78.98,0
327,207,2023-09-16,2023-09-22,In-Store,Clothing,4,50.0,0.1,180.0,91.62,0
328,213,2024-03-31,2024-04-06,In-Store,Home,1,90.0,0.0,90.0,27.43,0
329,222,2023-05-18,2023-05-19,In-Store,Clothing,4,35.0,0.0,140.0,67.17,0
330,232,2024-12-04,2024-12-06,In-Store,Sports,3,110.0,0.0,330.0,101.01,0
331,206,2024-09-22,2024-09-29,In-Store,Electronics,3,199.0,0.0,597.0,126.25,0
332,213,2024-11-20,2024-11-24,Online,Clothing,1,35.0,0.05,33.25,14.57,0
333,213,2024-03-31,2024-04-05,Online,Clothing,3,15.0,0.0,45.0,20.47,0
334,232,2024-07-10,2024-07-15,Online,Sports,4,110.0,0.0,440.0,140.2,0
335,220,2023-03-20,2023-03-27,In-Store,Clothing,5,25.0,0.05,118.75,44.01,0
336,231,2023-12-05,2023-12-08,In-Store,Home,2,90.0,0.0,180.0,60.66,0
337,207,2023-03-31,2023-04-01,Online,Beauty,3,10.0,0.0,30.0,15.34,0
338,205,2024-01-28,2024-01-29,Online,Sports,4,110.0,0.15,374.0,104.04,0
339,233,2024-02-18,2024-02-23,In-Store,Beauty,3,55.0,0.05,156.75,88.2,0
340,210,2024-09-26,2024-10-01,In-Store,Electronics,2,199.0,0.0,398.0,73.03,0
341,209,2023-01-05,2023-01-09,In-Store,Electronics,1,599.0,0.0,599.0,131.13,0
342,228,2024-05-18,2024-05-23,In-Store,Sports,4,45.0,0.0,180.0,51.1,0
343,229,2023-06-28,2023-06-30,In-Store,Sports,2,220.0,0.0,440.0,109.38,0
344,219,2023-08-31,2023-09-02,Online,Clothing,5,25.0,0.05,118.75,58.42,0
345,221,2023-09-20,2023-09-24,In-Store,Sports,5,70.0,0.0,350.0,117.23,0
346,211,2024-01-16,2024-01-19,Online,Clothing,5,35.0,0.0,175.0,84.46,0
347,202,2023-01-23,2023-01-28,In-Store,Electronics,3,249.0,0.0,747.0,151.44,0
348,234,2024-02-23,2024-02-24,In-Store,Beauty,4,40.0,0.1,144.0,83.33,0
349,217,2024-05-08,2024-05-09,Online,Sports,3,220.0,0.0,660.0,182.12,0
350,233,2024-03-27,2024-04-02,In-Store,Beauty,4,10.0,0.0,40.0,21.18,0
351,225,2023-01-23,2023-01-29,Online,Home,5,90.0,0.1,405.0,104.32,1
352,226,2024-07-05,2024-07-06,Online,Clothing,1,75.0,0.1,67.5,18.6,0
353,216,2023-11-08,2023-11-11,Online,Electronics,2,149.0,0.05,283.1,33.27,0
354,217,2024-04-11,2024-04-18,Online,Clothing,2,35.0,0.05,66.5,30.48,1
355,222,2023-09-14,2023-09-20,Online,Beauty,5,40.0,0.1,180.0,78.79,0
356,210,2023-08-31,2023-09-02,Online,Home,1,90.0,0.05,85.5,23.52,0
357,232,2023-11-23,2023-11-29,Online,Electronics,4,99.0,0.05,376.2,61.59,0
358,223,2023-08-16,2023-08-21,In-Store,Home,2,120.0,0.0,240.0,72.84,1
359,200,2023-01-14,2023-01-17,Online,Home,5,35.0,0.0,175.0,58.27,0
360,221,2023-10-29,2023-10-31,Online,Beauty,2,25.0,0.15,42.5,22.35,0
361,204,2023-11-05,2023-11-07,Online,Electronics,3,199.0,0.1,537.3,58.5,0
362,232,2024-04-01,2024-04-05,Online,Clothing,4,50.0,0.15,170.0,72.91,0
363,228,2023-03-30,2023-04-01,Online,Clothing,2,35.0,0.15,59.5,22.68,0
364,217,2023-03-17,2023-03-20,Online,Home,5,120.0,0.05,570.0,163.39,0
365,214,2023-02-10,2023-02-12,Online,Electronics,3,199.0,0.05,567.15,103.2,0
366,220,2024-04-20,2024-04-24,In-Store,Beauty,1,40.0,0.1,36.0,22.9,0
367,228,2023-04-27,2023-04-29,In-Store,Electronics,5,149.0,0.0,745.0,127.02,1
368,208,2023-07-18,2023-07-22,In-Store,Home,4,20.0,0.0,80.0,20.04,0
369,220,2024-04-19,2024-04-21,In-Store,Clothing,3,50.0,0.05,142.5,61.7,1
370,215,2023-02-04,2023-02-06,In-Store,Electronics,2,599.0,0.0,1198.0,278.51,0
371,213,2023-02-21,2023-02-22,Online,Clothing,5,35.0,0.15,148.75,69.63,0
372,204,2023-06-29,2023-07-01,Online,Electronics,1,599.0,0.1,539.1,101.7,0
373,233,2024-05-20,2024-05-21,Online,Electronics,2,149.0,0.05,283.1,57.14,0
374,234,2024-09-27,2024-09-30,In-Store,Clothing,2,15.0,0.1,27.0,13.52,0
375,234,2023-01-15,2023-01-17,Online,Clothing,5,25.0,0.15,106.25,48.99,0
376,226,2024-07-03,2024-07-10,Online,Home,5,35.0,0.0,175.0,51.94,0
377,222,2024-10-19,2024-10-21,Online,Clothing,1,25.0,0.15,21.25,8.65,0
378,223,2024-05-10,2024-05-17,Online,Beauty,2,40.0,0.0,80.0,40.63,0
379,204,2023-05-28,2023-06-02,In-Store,Home,3,90.0,0.0,270.0,80.13,0
380,219,2023-12-07,2023-12-12,In-Store,Electronics,2,149.0,0.0,298.0,67.69,0
381,204,2023-05-11,2023-05-13,Online,Clothing,2,15.0,0.1,27.0,10.15,0
382,222,2024-06-14,2024-06-18,Online,Sports,4,25.0,0.1,90.0,31.23,0
383,233,2023-08-01,2023-08-08,In-Store,Sports,5,45.0,0.0,225.0,67.77,0
384,207,2023-06-23,2023-06-28,In-Store,Clothing,2,15.0,0.0,30.0,12.9,0
385,232,2023-05-04,2023-05-09,In-Store,Clothing,1,75.0,0.05,71.25,31.92,0
386,207,2023-08-19,2023-08-23,Online,Electronics,2,149.0,0.0,298.0,64.93,1
387,233,2023-09-12,2023-09-16,Online,Clothing,1,50.0,0.1,45.0,22.03,1
388,207,2024-12-06,2024-12-11,Online,Sports,1,110.0,0.05,104.5,30.03,0
389,232,2023-08-03,2023-08-04,Online,Clothing,1,75.0,0.2,60.0,28.15,0
390,233,2023-01-30,2023-02-01,Online,Home,4,35.0,0.05,133.0,37.71,0
391,215,2023-07-09,2023-07-14,In-Store,Clothing,1,25.0,0.0,25.0,9.4,0
392,206,2023-10-25,2023-10-31,In-Store,Clothing,5,75.0,0.05,356.25,149.68,0
393,201,2023-11-01,2023-11-06,Online,Clothing,5,25.0,0.05,118.75,47.89,0
394,219,2024-10-16,2024-10-20,Online,Home,5,120.0,0.0,600.0,159.29,0
395,227,2023-11-29,2023-12-01,Online,Clothing,4,75.0,0.1,270.0,111.34,0
396,212,2024-09-09,2024-09-11,In-Store,Sports,3,220.0,0.0,660.0,165.7,0
397,210,2023-08-30,2023-09-01,Online,Electronics,5,149.0,0.15,633.25,103.48,0
398,207,2023-08-14,2023-08-17,In-Store,Sports,4,45.0,0.0,180.0,36.53,0
399,217,2024-04-14,2024-04-17,In-Store,Home,4,180.0,0.0,720.0,228.15,0
400,233,2023-04-16,2023-04-21,Online,Beauty,2,18.0,0.1,32.4,14.99,0
401,205,2024-03-12,2024-03-13,Online,Clothing,2,35.0,0.1,63.0,26.0,0
402,223,2023-09-12,2023-09-14,Online,Beauty,4,55.0,0.1,198.0,105.34,0
403,225,2024-02-20,2024-02-24,In-Store,Home,2,35.0,0.0,70.0,23.85,1
404,227,2023-02-28,2023-03-02,In-Store,Electronics,4,149.0,0.0,596.0,88.12,0
405,229,2023-09-18,2023-09-23,In-Store,Beauty,3,55.0,0.05,156.75,82.16,0
406,232,2023-07-11,2023-07-13,In-Store,Clothing,4,75.0,0.0,300.0,125.02,0
407,215,2023-07-28,2023-07-30,Online,Clothing,4,35.0,0.15,119.0,42.69,1
408,206,2024-01-03,2024-01-06,Online,Sports,4,220.0,0.05,836.0,320.63,0
409,208,2023-05-24,2023-05-25,Online,Sports,3,25.0,0.0,75.0,19.1,0
410,223,2023-08-07,2023-08-10,In-Store,Clothing,4,35.0,0.1,126.0,56.17,0
411,234,2023-04-10,2023-04-13,Online,Clothing,4,15.0,0.05,57.0,23.89,0
412,232,2023-07-21,2023-07-22,Online,Home,4,35.0,0.05,133.0,46.32,0
413,203,2024-12-24,2024-12-25,In-Store,Electronics,3,599.0,0.0,1797.0,204.35,1
414,230,2023-10-31,2023-11-05,In-Store,Clothing,1,75.0,0.05,71.25,27.7,0
415,210,2023-12-24,2023-12-25,In-Store,Home,2,35.0,0.0,70.0,21.26,0
416,201,2023-08-31,2023-09-02,In-Store,Clothing,3,50.0,0.0,150.0,52.87,0
417,209,2024-09-22,2024-09-26,Online,Home,2,35.0,0.0,70.0,19.21,0
418,208,2024-12-27,2024-12-30,In-Store,Sports,4,220.0,0.0,880.0,223.64,0
419,214,2023-12-24,2023-12-26,In-Store,Home,3,120.0,0.0,360.0,105.75,0
420,208,2024-02-27,2024-03-03,In-Store,Electronics,4,99.0,0.0,396.0,75.35,0
421,209,2023-06-15,2023-06-16,In-Store,Electronics,1,99.0,0.0,99.0,17.64,0
422,233,2024-05-27,2024-05-30,In-Store,Clothing,3,35.0,0.0,105.0,47.2,0
423,218,2023-06-28,2023-06-30,Online,Clothing,4,35.0,0.0,140.0,63.15,0
424,223,2023-03-11,2023-03-15,Online,Beauty,3,25.0,0.05,71.25,37.07,0
425,207,2024-01-31,2024-02-05,Online,Electronics,3,149.0,0.15,379.95,62.06,0
426,233,2023-07-31,2023-08-06,In-Store,Sports,3,220.0,0.0,660.0,204.97,0
427,210,2023-04-28,2023-05-01,Online,Home,5,90.0,0.0,450.0,131.18,0
428,220,2023-11-20,2023-11-24,In-Store,Electronics,5,599.0,0.0,2995.0,481.08,0
429,211,2023-12-29,2023-12-30,In-Store,Electronics,4,199.0,0.0,796.0,83.04,0
430,207,2023-09-30,2023-10-01,Online,Clothing,5,75.0,0.1,337.5,158.58,0
431,226,2024-05-27,2024-05-29,Online,Sports,5,45.0,0.05,213.75,79.84,0
432,216,2023-09-27,2023-10-03,Online,Sports,3,220.0,0.05,627.0,175.51,0
433,211,2023-07-10,2023-07-16,Online,Beauty,4,18.0,0.2,57.6,34.94,0
434,212,2023-09-05,2023-09-08,Online,Beauty,5,55.0,0.05,261.25,137.15,0
435,210,2023-08-08,2023-08-09,Online,Electronics,5,99.0,0.0,495.0,54.56,0
436,229,2024-03-27,2024-04-01,Online,Electronics,2,399.0,0.1,718.2,122.71,0
437,226,2023-07-27,2023-08-02,Online,Beauty,1,55.0,0.2,44.0,23.5,0
438,222,2024-06-15,2024-06-22,In-Store,Clothing,2,35.0,0.1,63.0,27.45,0
439,233,2024-03-18,2024-03-21,Online,Home,5,20.0,0.0,100.0,34.6,0
440,217,2024-03-18,2024-03-21,In-Store,Clothing,1,35.0,0.0,35.0,17.98,0
441,218,2024-04-24,2024-05-01,Online,Beauty,3,40.0,0.05,114.0,61.8,1
442,218,2023-04-30,2023-05-05,Online,Electronics,5,99.0,0.0,495.0,71.09,0
443,213,2024-07-31,2024-08-01,Online,Home,4,90.0,0.05,342.0,90.78,0
444,229,2024-09-23,2024-09-25,Online,Sports,1,70.0,0.1,63.0,17.54,0
445,231,2024-08-05,2024-08-11,Online,Home,5,60.0,0.1,270.0,83.76,1
446,213,2024-08-18,2024-08-20,Online,Clothing,3,25.0,0.0,75.0,28.57,0
447,227,2023-09-24,2023-09-25,Online,Clothing,3,50.0,0.2,120.0,57.97,0
448,229,2024-11-19,2024-11-26,Online,Clothing,4,25.0,0.0,100.0,48.71,0
