order_id,store_id,order_date,ship_date,channel,product_category,units,unit_price,discount_rate,net_sales,profit,returned
449,208,2024-12-18,2024-12-20,Online,Sports,3,110.0,0.0,330.0,81.96,0
450,214,2023-03-09,2023-03-10,In-Store,Home,4,180.0,0.0,720.0,165.18,0
451,209,2023-01-25,2023-01-30,In-Store,Electronics,2,199.0,0.0,398.0,105.16,1
452,208,2024-05-21,2024-05-22,Online,Clothing,3,25.0,0.05,71.25,34.95,0
453,231,2024-07-16,2024-07-21,Online,Clothing,2,50.0,0.1,90.0,41.53,0
454,208,2024-07-05,2024-07-11,Online,Clothing,5,50.0,0.1,225.0,104.31,0
455,201,2023-10-20,2023-10-26,Online,Home,4,20.0,0.0,80.0,20.16,0
456,219,2024-12-26,2024-12-31,In-Store,Beauty,2,18.0,0.1,32.4,13.92,0
457,212,2023-09-02,2023-09-05,In-Store,Home,3,180.0,0.0,540.0,140.81,0
458,233,2023-12-09,2023-12-12,Online,Beauty,4,40.0,0.15,136.0,82.36,0
459,213,2023-11-22,2023-11-25,Online,Clothing,2,75.0,0.15,127.5,55.05,0
460,231,2023-08-05,2023-08-07,Online,Sports,5,160.0,0.0,800.0,295.94,1
461,231,2024-11-12,2024-11-15,Online,Home,3,90.0,0.05,256.5,72.9,0
462,221,2023-06-18,2023-06-22,In-Store,Beauty,3,10.0,0.05,28.5,15.01,0
463,214,2024-01-10,2024-01-15,In-Store,Clothing,1,25.0,0.05,23.75,11.23,0
464,216,2024-01-30,2024-02-06,In-Store,Clothing,3,75.0,0.0,225.0,93.15,1
465,222,2024-05-11,2024-05-18,Online,Home,1,35.0,0.0,35.0,11.03,0
466,226,2024-05-25,2024-05-27,Online,Home,1,20.0,0.05,19.0,5.01,0
467,212,2023-04-23,2023-05-03,Online,Clothing,2,35.0,0.1,63.0,24.75,0
468,209,2023-07-29,2023-08-02,In-Store,Clothing,2,75.0,0.1,135.0,43.13,0
469,211,2023-01-20,2023-01-27,Online,Sports,5,160.0,0.05,760.0,144.64,0
470,231,2024-02-24,2024-02-28,In-Store,Home,3,120.0,0.0,360.0,118.18,0
471,211,2024-10-10,2024-10-15,Online,Clothing,1,35.0,0.0,35.0,15.57,0
472,230,2024-05-31,2024-06-05,Online,Sports,1,160.0,0.0,160.0,51.46,0
473,224,2024-05-19,2024-05-23,In-Store,Beauty,1,18.0,0.05,17.1,8.02,0
474,210,2023-08-31,2023-09-05,In-Store,Electronics,3,249.0,0.0,747.0,116.59,0
475,202,2024-03-29,2024-03-30,Online,Sports,1,25.0,0.1,22.5,6.88,0
476,200,2024-07-24,2024-07-28,Online,Electronics,3,599.0,0.15,1527.45,163.5,0
477,205,2024-07-17,2024-07-24,In-Store,Clothing,5,25.0,0.0,125.0,48.37,0
478,203,2024-08-02,2024-08-07,Online,Electronics,5,149.0,0.0,745.0,145.4,0
479,214,2023-11-18,2023-11-23,In-Store,Electronics,4,599.0,0.0,2396.0,441.69,0
480,209,2023-11-17,2023-11-22,Online,Beauty,2,18.0,0.1,32.4,20.53,1
481,225,2023-09-11,2023-09-21,In-Store,Electronics,4,249.0,0.0,996.0,19.92,0
482,206,2023-01-01,2023-01-05,Online,Electronics,4,399.0,0.15,1356.6,304.54,0
483,219,2023-02-13,2023-02-16,Online,Home,1,180.0,0.05,171.0,55.54,0
484,219,2023-11-11,2023-11-12,In-Store,Beauty,3,25.0,0.1,67.5,33.19,0
485,232,2024-05-19,2024-05-24,Online,Beauty,1,18.0,0.0,18.0,10.04,0
486,230,2023-02-24,2023-03-01,Online,Sports,5,160.0,0.05,760.0,204.1,0
487,221,2024-02-21,2024-03-06,In-Store,Beauty,4,40.0,0.0,160.0,88.62,0
488,228,2024-06-01,2024-06-02,In-Store,Clothing,2,35.0,0.0,70.0,25.28,0
489,207,2023-07-07,2023-07-12,Online,Sports,3,110.0,0.05,313.5,85.5,0
490,208,2024-02-26,2024-03-02,Online,Home,3,60.0,0.0,180.0,50.7,0
491,207,2024-09-30,2024-10-06,In-Store,Home,4,90.0,0.0,360.0,117.4,0
492,222,2023-04-11,2023-04-16,In-Store,Clothing,5,75.0,0.05,356.25,124.05,0
493,219,2023-06-09,2023-06-13,In-Store,Electronics,4,199.0,0.0,796.0,171.13,0
494,221,2023-05-04,2023-05-09,Online,Clothing,4,75.0,0.05,285.0,119.46,0
495,228,2023-06-14,2023-06-15,Online,Sports,3,220.0,0.05,627.0,215.13,0
496,223,2023-09-10,2023-09-14,Online,Home,1,60.0,0.05,57.0,22.06,0
497,202,2024-03-28,2024-04-01,Online,Electronics,5,399.0,0.15,1695.75,176.29,0
498,207,2023-11-27,2023-12-03,Online,Clothing,1,75.0,0.0,75.0,34.22,0
499,213,2024-04-16,2024-04-19,In-Store,Sports,5,110.0,0.0,550.0,132.57,0
500,213,2023-11-07,2023-11-09,In-Store,Home,5,180.0,0.0,900.0,182.59,0
501,200,2023-03-19,2023-03-24,In-Store,Sports,4,70.0,0.0,280.0,69.52,1
502,215,2024-10-11,2024-10-18,Online,Sports,3,160.0,0.0,480.0,125.23,0
503,212,2024-08-11,2024-08-16,Online,Electronics,3,199.0,0.05,567.15,78.89,0
504,222,2024-01-16,2024-01-21,Online,Electronics,1,99.0,0.1,89.1,11.5,0
505,214,2023-09-09,2023-09-14,In-Store,Electronics,3,249.0,0.0,747.0,124.99,0
506,200,2023-07-30,2023-07-31,In-Store,Clothing,5,75.0,0.0,375.0,178.37,0
507,222,2024-09-27,2024-09-28,Online,Sports,1,25.0,0.0,25.0,6.62,1
508,227,2023-10-24,2023-10-28,In-Store,Clothing,5,15.0,0.05,71.25,26.86,0
509,203,2023-06-12,2023-06-16,Online,Clothing,2,25.0,0.1,45.0,18.56,0
510,201,2023-08-12,2023-08-18,Online,Beauty,4,40.0,0.0,160.0,95.13,0
511,232,2024-11-24,2024-11-29,Online,Home,1,20.0,0.05,19.0,5.53,0
512,231,2023-09-17,2023-09-19,In-Store,Clothing,4,75.0,0.1,270.0,121.52,0
513,200,2023-08-13,2023-08-19,Online,Electronics,2,199.0,0.05,378.1,63.54,0
514,200,2023-10-15,2023-10-22,Online,Clothing,1,35.0,0.05,33.25,14.36,0
515,201,2024-03-19,2024-03-22,Online,Sports,3,45.0,0.05,128.25,34.24,0
516,212,2024-05-25,2024-05-30,Online,Beauty,1,40.0,0.1,36.0,17.59,0
517,205,2023-11-20,2023-11-25,Online,Beauty,4,55.0,0.05,209.0,120.03,0
518,208,2024-08-26,2024-09-01,Online,Sports,1,220.0,0.05,209.0,71.8,0
519,221,2023-10-10,2023-10-14,Online,Home,3,180.0,0.0,540.0,156.04,0
520,205,2024-04-07,2024-04-10,In-Store,Home,2,20.0,0.0,40.0,11.45,0
521,233,2023-02-14,2023-02-15,Online,Electronics,1,599.0,0.05,569.05,120.0,0
522,209,2023-10-21,2023-10-23,Online,Clothing,2,50.0,0.15,85.0,42.64,0
523,228,2024-11-25,2024-11-28,In-Store,Home,1,120.0,0.0,120.0,34.81,0
524,228,2023-07-29,2023-07-30,Online,Electronics,3,99.0,0.05,282.15,54.55,0
525,232,2023-03-04,2023-03-05,Online,Home,1,60.0,0.1,54.0,9.77,0
526,203,2024-04-13,2024-04-16,Online,Home,2,90.0,0.05,171.0,58.59,1
527,230,2023-02-20,2023-02-25,Online,Sports,4,220.0,0.05,836.0,117.34,0
528,211,2024-06-03,2024-06-09,In-Store,Beauty,4,55.0,0.0,220.0,122.37,0
529,217,2024-10-29,2024-10-30,Online,Electronics,5,199.0,0.0,995.0,223.09,0
530,225,2024-07-25,2024-07-28,Online,Beauty,5,55.0,0.0,275.0,139.52,1
531,208,2023-06-19,2023-06-25,In-Store,Home,3,120.0,0.0,360.0,109.93,0
532,220,2024-10-07,2024-10-17,Online,Sports,2,70.0,0.05,133.0,43.33,0
533,222,2024-10-08,2024-10-11,Online,Home,3,20.0,0.15,51.0,15.34,0
534,217,2024-06-24,2024-07-01,In-Store,Clothing,2,35.0,0.0,70.0,29.16,0
535,203,2023-02-03,2023-02-04,In-Store,Home,5,120.0,0.0,600.0,181.43,0
536,226,2023-05-09,2023-05-15,Online,Electronics,2,599.0,0.0,1198.0,202.74,0
537,227,2023-09-08,2023-09-09,In-Store,Sports,5,220.0,0.0,1100.0,251.34,0
538,229,2023-02-26,2023-03-03,Online,Clothing,5,35.0,0.0,175.0,91.64,0
539,228,2023-06-08,2023-06-13,Online,Sports,5,25.0,0.05,118.75,33.83,0
540,201,2023-06-26,2023-07-02,In-Store,Clothing,5,15.0,0.0,75.0,35.3,0
541,214,2024-10-21,2024-10-26,Online,Electronics,3,149.0,0.05,424.65,38.53,0
542,222,2023-05-31,2023-06-05,Online,Clothing,1,50.0,0.15,42.5,21.99,0
543,227,2023-12-07,2023-12-10,Online,Beauty,5,18.0,0.0,90.0,54.1,0
544,202,2024-04-29,2024-05-02,In-Store,Clothing,2,50.0,0.05,95.0,53.08,0
545,226,2023-01-28,2023-01-31,In-Store,Home,3,180.0,0.0,540.0,132.67,0
546,203,2023-12-14,2023-12-18,Online,Clothing,5,25.0,0.1,112.5,44.56,0
547,203,2024-01-14,2024-01-19,In-Store,Sports,2,70.0,0.0,140.0,49.47,0
548,232,2024-07-06,2024-07-10,Online,Beauty,5,55.0,0.1,247.5,132.82,0
549,230,2023-06-18,2023-06-23,Online,Electronics,5,199.0,0.0,995.0,186.87,1
550,208,2023-10-22,2023-10-27,Online,Beauty,3,10.0,0.1,27.0,15.04,1
551,214,2023-07-16,2023-07-21,In-Store,Home,4,180.0,0.0,720.0,204.0,0
552,221,2024-12-29,2025-01-02,Online,Home,5,180.0,0.1,810.0,261.47,0
553,220,2024-10-31,2024-11-05,Online,Clothing,5,25.0,0.0,125.0,50.61,0
554,213,2024-06-28,2024-06-29,Online,Clothing,5,15.0,0.15,63.75,26.59,0
555,229,2023-07-10,2023-07-12,Online,Home,4,90.0,0.05,342.0,111.38,0
556,220,2024-06-02,2024-06-07,Online,Electronics,3,99.0,0.15,252.45,41.08,0
557,211,2023-03-06,2023-03-10,In-Store,Clothing,5,15.0,0.0,75.0,38.33,0
558,215,2023-05-28,2023-05-31,Online,Clothing,1,50.0,0.1,45.0,21.21,0
559,205,2024-04-16,2024-04-19,Online,Home,3,60.0,0.0,180.0,43.42,0
560,227,2023-06-17,2023-06-18,Online,Sports,4,160.0,0.1,576.0,172.16,0
561,226,2024-07-01,2024-07-02,In-Store,Electronics,1,599.0,0.0,599.0,131.68,1
562,206,2024-07-11,2024-07-12,In-Store,Clothing,4,75.0,0.0,300.0,126.9,0
563,222,2024-03-06,2024-03-11,In-Store,Electronics,1,599.0,0.0,599.0,59.84,0
564,234,2023-04-27,2023-05-02,Online,Home,5,120.0,0.1,540.0,212.56,0
565,201,2023-11-11,2023-11-12,In-Store,Beauty,4,55.0,0.0,220.0,101.16,0
566,202,2023-09-09,2023-09-14,Online,Beauty,4,10.0,0.2,32.0,17.12,0
567,230,2024-07-17,2024-07-18,In-Store,Clothing,5,25.0,0.05,118.75,49.48,0
568,205,2024-12-24,2024-12-28,In-Store,Clothing,2,25.0,0.0,50.0,23.59,0
569,203,2024-04-07,2024-04-13,Online,Sports,3,25.0,0.0,75.0,12.47,0
570,227,2023-09-04,2023-09-07,In-Store,Clothing,5,50.0,0.05,237.5,124.46,0
571,217,2024-03-09,2024-03-14,Online,Home,4,180.0,0.05,684.0,190.04,0
572,224,2023-02-16,2023-02-21,Online,Beauty,4,10.0,0.1,36.0,20.98,0
573,207,2024-08-08,2024-08-15,In-Store,Clothing,4,25.0,0.1,90.0,44.29,0
574,220,2023-01-14,2023-01-16,Online,Clothing,5,15.0,0.0,75.0,29.52,0
575,221,2023-12-11,2023-12-17,Online,Beauty,2,40.0,0.2,64.0,37.19,1
576,231,2023-04-22,2023-04-27,Online,Electronics,2,249.0,0.0,498.0,98.83,0
577,204,2023-10-08,2023-10-12,Online,Clothing,1,15.0,0.2,12.0,5.54,0
578,206,2024-12-17,2024-12-20,In-Store,Beauty,3,40.0,0.1,108.0,61.62,0
579,217,2024-04-17,2024-04-19,In-Store,Beauty,1,25.0,0.0,25.0,13.56,0
580,230,2023-01-14,2023-01-18,Online,Beauty,5,55.0,0.0,275.0,160.33,0
581,212,2024-04-01,2024-04-07,Online,Electronics,3,149.0,0.05,424.65,76.81,0
582,233,2023-03-05,2023-03-19,In-Store,Sports,5,70.0,0.0,350.0,76.16,0
583,219,2024-07-09,2024-07-15,Online,Beauty,2,18.0,0.0,36.0,20.11,0
584,206,2023-06-07,2023-06-12,In-Store,Home,5,180.0,0.0,900.0,271.28,0
585,200,2023-11-02,2023-11-03,Online,Sports,4,45.0,0.1,162.0,46.56,0
586,208,2023-03-29,2023-03-30,In-Store,Home,2,90.0,0.0,180.0,49.12,0
587,208,2023-05-16,2023-05-21,Online,Sports,3,70.0,0.05,199.5,56.32,1
588,222,2023-07-04,2023-07-08,Online,Beauty,1,40.0,0.15,34.0,17.95,0
589,222,2023-09-18,2023-09-20,Online,Beauty,3,40.0,0.15,102.0,54.34,0
590,224,2024-02-21,2024-02-28,Online,Clothing,2,50.0,0.05,95.0,45.42,0
591,234,2024-09-04,2024-09-07,In-Store,Beauty,5,10.0,0.05,47.5,28.55,0
592,232,2024-08-05,2024-08-08,In-Store,Home,5,180.0,0.0,900.0,235.2,0
593,201,2023-05-14,2023-05-16,In-Store,Sports,1,160.0,0.0,160.0,52.92,0
594,220,2024-10-29,2024-11-03,Online,Beauty,2,40.0,0.15,68.0,37.1,0
595,205,2024-12-24,2025-01-03,Online,Clothing,4,25.0,0.0,100.0,47.47,0
596,216,2023-02-19,2023-02-20,Online,Beauty,2,40.0,0.05,76.0,41.14,1
597,205,2023-06-05,2023-06-07,Online,Clothing,3,75.0,0.05,213.75,112.28,0
598,209,2024-09-17,2024-09-22,Online,Clothing,3,35.0,0.1,94.5,46.9,0
599,217,2023-04-24,2023-04-29,Online,Beauty,1,40.0,0.05,38.0,21.38,0
600,202,2024-10-11,2024-10-15,Online,Beauty,2,55.0,0.1,99.0,44.77,0
601,206,2024-06-21,2024-06-23,In-Store,Electronics,2,149.0,0.0,298.0,35.31,0
602,213,2024-12-21,2024-12-25,Online,Beauty,2,40.0,0.1,72.0,38.53,0
603,208,2024-05-06,2024-05-07,In-Store,Home,4,60.0,0.0,240.0,67.69,0
604,219,2023-11-20,2023-11-26,In-Store,Sports,3,70.0,0.0,210.0,53.33,0
605,229,2024-04-30,2024-05-02,Online,Home,2,60.0,0.05,114.0,32.38,0
606,212,2023-03-24,2023-03-26,Online,Electronics,4,399.0,0.0,1596.0,323.94,0
607,212,2023-10-24,2023-10-31,Online,Sports,1,25.0,0.0,25.0,7.07,0
608,226,2024-02-17,2024-02-22,In-Store,Home,2,90.0,0.0,180.0,60.15,0
609,221,2024-01-06,2024-01-08,Online,Clothing,5,25.0,0.1,112.5,45.2,1
610,216,2024-08-24,2024-08-27,Online,Sports,2,70.0,0.15,119.0,23.99,1
611,222,2023-02-01,2023-02-05,In-Store,Sports,4,160.0,0.0,640.0,198.84,0
612,216,2024-06-07,2024-06-09,In-Store,Sports,4,25.0,0.0,100.0,22.07,0
613,226,2023-07-26,2023-08-02,Online,Home,2,60.0,0.05,114.0,35.14,0
614,207,2023-07-06,2023-07-10,Online,Clothing,1,50.0,0.1,45.0,23.73,0
615,209,2023-08-13,2023-08-15,In-Store,Beauty,1,55.0,0.05,52.25,30.58,0
616,215,2023-11-14,2023-11-20,In-Store,Electronics,3,399.0,0.0,1197.0,254.77,0
617,208,2023-05-12,2023-05-17,In-Store,Electronics,3,249.0,0.0,747.0,148.43,0
618,203,2024-10-17,2024-10-20,Online,Sports,1,110.0,0.1,99.0,27.0,0
619,228,2023-10-29,2023-10-31,Online,Electronics,3,249.0,0.15,634.95,136.92,0
620,225,2023-04-15,2023-04-20,Online,Home,1,180.0,0.0,180.0,67.85,0
621,208,2024-08-04,2024-08-05,In-Store,Clothing,1,25.0,0.05,23.75,12.5,0
622,233,2023-07-31,2023-08-05,Online,Home,4,60.0,0.1,216.0,53.3,0
623,227,2023-01-16,2023-01-21,In-Store,Electronics,1,149.0,0.0,149.0,22.54,0
624,219,2024-03-11,2024-03-16,In-Store,Clothing,2,75.0,0.05,142.5,52.53,1
625,231,2024-10-11,2024-10-13,In-Store,Electronics,3,99.0,0.0,297.0,53.05,0
626,231,2023-03-07,2023-03-12,Online,Sports,4,25.0,0.05,95.0,28.29,0
627,218,2023-04-26,2023-04-30,Online,Sports,2,70.0,0.05,133.0,30.55,0
628,210,2024-03-24,2024-03-29,Online,Clothing,1,35.0,0.15,29.75,12.3,0
629,216,2024-09-27,2024-10-02,Online,Clothing,4,35.0,0.0,140.0,73.17,0
630,221,2023-04-09,2023-04-14,Online,Home,4,20.0,0.05,76.0,24.51,0
631,215,2024-02-08,2024-02-10,Online,Beauty,1,55.0,0.0,55.0,31.75,0
632,203,2024-05-26,2024-05-30,Online,Home,5,180.0,0.05,855.0,258.29,0
633,202,2024-09-02,2024-09-03,In-Store,Beauty,4,10.0,0.1,36.0,19.21,0
634,215,2023-09-27,2023-09-29,Online,Clothing,3,75.0,0.1,202.5,107.04,0
635,220,2023-03-24,2023-03-29,Online,Electronics,3,249.0,0.05,709.65,177.28,0
636,234,2024-04-12,2024-04-16,Online,Home,3,35.0,0.0,105.0,34.38,0
637,232,2024-11-18,2024-11-22,Online,Beauty,5,10.0,0.1,45.0,24.9,0
638,215,2024-03-29,2024-04-03,Online,Clothing,2,50.0,0.05,95.0,40.59,0
639,218,2024-11-06,2024-11-07,Online,Clothing,3,35.0,0.15,89.25,35.69,0
640,206,2024-04-29,2024-05-04,In-Store,Beauty,1,55.0,0.0,55.0,27.98,1
641,229,2023-10-20,2023-10-25,Online,Sports,1,25.0,0.05,23.75,6.92,0
642,212,2023-07-28,2023-08-02,In-Store,Home,4,35.0,0.0,140.0,47.49,0
643,233,2023-03-02,2023-03-08,In-Store,Clothing,3,50.0,0.1,135.0,68.38,0
644,210,2024-04-23,2024-04-28,Online,Electronics,4,99.0,0.05,376.2,44.66,0
645,208,2024-05-21,2024-06-04,In-Store,Home,4,180.0,0.0,720.0,211.69,0
646,219,2024-07-22,2024-07-27,In-Store,Clothing,2,75.0,0.0,150.0,63.73,0
647,218,2023-02-11,2023-02-16,Online,Beauty,5,10.0,0.05,47.5,29.66,0
648,211,2023-07-10,2023-07-12,Online,Beauty,5,18.0,0.1,81.0,42.66,0
649,207,2024-11-10,2024-11-16,In-Store,Sports,3,70.0,0.0,210.0,54.54,1
650,225,2023-12-15,2023-12-17,Online,Beauty,3,18.0,0.05,51.3,29.35,0
651,211,2023-08-23,2023-08-25,In-Store,Clothing,5,35.0,0.0,175.0,75.04,0
652,207,2023-07-22,2023-07-27,In-Store,Clothing,2,50.0,0.0,100.0,43.52,0
653,217,2023-09-10,2023-09-12,In-Store,Home,5,90.0,0.0,450.0,134.6,0
654,223,2023-06-04,2023-06-07,In-Store,Clothing,1,15.0,0.1,13.5,5.32,0
655,227,2024-11-04,2024-11-09,Online,Clothing,5,50.0,0.1,225.0,86.67,0
656,230,2023-02-07,2023-02-12,In-Store,Beauty,2,10.0,0.05,19.0,12.11,0
657,204,2024-01-02,2024-01-04,Online,Beauty,5,40.0,0.0,200.0,96.21,0
658,214,2024-12-24,2024-12-26,In-Store,Electronics,4,199.0,0.0,796.0,124.69,0
659,208,2023-09-25,2023-09-30,Online,Clothing,2,75.0,0.25,112.5,46.56,1
660,217,2024-05-31,2024-06-05,In-Store,Home,3,60.0,0.0,180.0,58.13,0
661,223,2024-06-09,2024-06-13,Online,Electronics,2,99.0,0.0,198.0,30.82,0
662,231,2024-11-19,2024-11-21,In-Store,Clothing,5,35.0,0.0,175.0,87.89,0
663,210,2023-12-29,2024-01-01,Online,Home,1,20.0,0.0,20.0,5.51,0
664,224,2024-11-04,2024-11-09,Online,Home,4,35.0,0.05,133.0,41.89,0
665,201,2023-07-27,2023-08-01,Online,Home,4,90.0,0.05,342.0,84.8,0
666,211,2023-05-09,2023-05-10,In-Store,Sports,2,70.0,0.0,140.0,39.71,0
667,221,2024-02-16,2024-02-21,Online,Beauty,4,18.0,0.2,57.6,30.64,0
668,205,2024-01-11,2024-01-17,In-Store,Sports,4,25.0,0.0,100.0,28.5,0
669,214,2024-06-26,2024-06-29,Online,Home,5,120.0,0.0,600.0,211.89,0
670,211,2023-01-28,2023-01-29,Online,Home,3,90.0,0.05,256.5,86.39,0
671,232,2024-06-26,2024-06-27,Online,Clothing,2,50.0,0.0,100.0,34.67,0
672,200,2023-10-17,2023-10-21,In-Store,Sports,1,45.0,0.0,45.0,14.64,0
673,202,2023-08-09,2023-08-11,Online,Clothing,3,25.0,0.05,71.25,29.83,0
674,209,2023-05-11,2023-05-13,Online,Electronics,1,149.0,0.0,149.0,25.37,1
